source_document,page_start,page_end,subcommittee,agency,policy_title,fund,account,governor_fy26,governor_fy27,legislative_fy26,legislative_fy27,difference_fy26,difference_fy27,background_text,governor_text,legislative_text
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Motor Vehicle Tax Grants,-27065520.0,-27065520.0,-27065520.0,-27065520.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Tiered PILOT,12730147.0,12730147.0,12730147.0,12730147.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Fund,-14335373.0,-14335373.0,-14335373.0,-14335373.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Program,-2000.0,-2000.0,-2000.0,-2000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,-2000.0,-2000.0,-2000.0,-2000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Personal Services,-250000.0,-250000.0,-250000.0,-250000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,-250000.0,-250000.0,-250000.0,-250000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Personal Services,-60000.0,-60000.0,-60000.0,-60000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Justice Assistance Grants,60000.0,60000.0,60000.0,60000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,76,77,General Government,Office of Policy and Management,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,,,,,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,General Fund 84,91.0,91.0,91.0,91.0,95.0,99.0,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Personal Services 7,785,805",7831969.0,7919578.0,8257749.0,8257749.0,8543283.0,8768241.0,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Other Expenses 782,406",1786393.0,248527.0,248527.0,248527.0,668527.0,398527.0,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Commission 5,624",5040.0,5977.0,5977.0,5977.0,5977.0,5977.0,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Agency Total - General Fund 8,573,835",9623402.0,8174082.0,8512253.0,8512253.0,9217787.0,9172745.0,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Personal Services,,,285534.0,510492.0,285534.0,510492.0,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,285534.0,510492.0,285534.0,510492.0,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Positions - General Fund,,,4.0,8.0,4.0,8.0,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Other Expenses,,,250000.0,,250000.0,,,,
2025BB-20250827_FY26_FY27.pdf,114,114,Regulation And Protection,Regulation and Protection Commission on Human Rights and Opportunities,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,250000.0,,250000.0,,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,Utility Control Fund 19,21.0,21.0,21.0,21.0,23.0,23.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Personal Services 1,602,883",1771409.0,2193528.0,2279065.0,2279065.0,2288944.0,2288944.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Other Expenses 238,125",384443.0,332907.0,461482.0,461482.0,461482.0,461482.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Equipment 2,200",2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Fringe Benefits 1,501,846",1549302.0,1991474.0,1686508.0,1686508.0,1724601.0,1724601.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Indirect Overhead 56,441",90972.0,90972.0,157648.0,157648.0,157648.0,157648.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Control Fund 3,401,495",3798326.0,4611081.0,4586903.0,4586903.0,4634875.0,4634875.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Personal Services,,,189879.0,189879.0,189879.0,189879.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Fringe Benefits,,,158093.0,158093.0,158093.0,158093.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Public Utility Control Fund,,,347972.0,347972.0,347972.0,347972.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Public Utility Control Fund,,,2.0,2.0,2.0,2.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Personal Services,,,-180000.0,-180000.0,-180000.0,-180000.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Fringe Benefits,,,-120000.0,-120000.0,-120000.0,-120000.0,,,
2025BB-20250827_FY26_FY27.pdf,120,120,Conservation And Development,Conservation and Development Office of Consumer Counsel,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Public Utility Control Fund,,,-300000.0,-300000.0,-300000.0,-300000.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Control Fund 25,611,562",27145772.0,32547341.0,31455685.0,31455685.0,32017497.0,32017497.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Total - Appropriated Funds 88,648,206",89634607.0,93231529.0,94151808.0,94151808.0,94186564.0,95501984.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Underground Storage Tank,,,-1085420.0,,-1085420.0,,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,-1085420.0,,-1085420.0,,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Other Expenses,,,,330000.0,,330000.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,,330000.0,,330000.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Personal Services,,,108364.0,108364.0,108364.0,108364.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,108364.0,108364.0,108364.0,108364.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Positions - General Fund,,,2.0,2.0,2.0,2.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Personal Services,,,188700.0,188700.0,188700.0,188700.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Fringe Benefits,,,157112.0,157112.0,157112.0,157112.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Public Utility Control Fund,,,345812.0,345812.0,345812.0,345812.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Public Utility Control Fund,,,2.0,2.0,2.0,2.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Other Expenses,,,250000.0,250000.0,250000.0,250000.0,,,
2025BB-20250827_FY26_FY27.pdf,135,135,Conservation And Development,Department of Energy and Environmental Protection Conservation and Development,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,250000.0,250000.0,250000.0,250000.0,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Community Health Services,47259.0,47259.0,47259.0,47259.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Rape Crisis,15340.0,15340.0,15340.0,15340.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,School Based Health Clinics,246664.0,246664.0,246664.0,246664.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,309263.0,309263.0,309263.0,309263.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Program,11886.0,11886.0,11886.0,11886.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Children's Health Initiatives,64007.0,64007.0,64007.0,64007.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,AIDS Services,81761.0,81761.0,81761.0,81761.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,and Treatment,49686.0,49686.0,49686.0,49686.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Care,918.0,918.0,918.0,918.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Venereal Disease Control,1465.0,1465.0,1465.0,1465.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - Insurance Fund,209723.0,209723.0,209723.0,209723.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Health,41012.0,41012.0,41012.0,41012.0,,,,,
2025BB-20250827_FY26_FY27.pdf,167,167,Human Services,Department of Public Health,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,41012.0,41012.0,41012.0,41012.0,,,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 23 FY 24 FY 25 FY 26 FY 27 FY 26 FY 27,,"Agency Total - General Fund 4,941,696,324",4646126083.0,4599147121.0,4957764552.0,5432429652.0,5043203361.0,5524212461.0,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Hospital Supplemental Payments,,140000000.0,,140000000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,140000000.0,,140000000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Hospital Supplemental Payments,,110000000.0,,70000000.0,,-40000000.0,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,110000000.0,,70000000.0,,-40000000.0,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Medicaid,,,4650000.0,2900000.0,4650000.0,2900000.0,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,4650000.0,2900000.0,4650000.0,2900000.0,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Center,,,2000000.0,2000000.0,2000000.0,2000000.0,,,
2025BB-20250827_FY26_FY27.pdf,200,200,Human Services,Human Services Department of Social Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,,,2000000.0,2000000.0,2000000.0,2000000.0,,,
2025BB-20250827_FY26_FY27.pdf,209,209,Human Services,Department of Social Services Human Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Medicaid,290000000.0,290000000.0,290000000.0,290000000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,209,209,Human Services,Department of Social Services Human Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Old Age Assistance,850000.0,850000.0,850000.0,850000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,209,209,Human Services,Department of Social Services Human Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Aid To The Disabled,2200000.0,2200000.0,2200000.0,2200000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,209,209,Human Services,Department of Social Services Human Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Assistance,5000000.0,5000000.0,5000000.0,5000000.0,,,,,
2025BB-20250827_FY26_FY27.pdf,209,209,Human Services,Department of Social Services Human Services,FY 26 FY 27 FY 26 FY 27 FY 26 FY 27,,Total - General Fund,298050000.0,298050000.0,298050000.0,298050000.0,,,,,
